"InTemp","InHumid","DoorState","Power","TIME","Temp_outside","Pi_consmp","GES(in KWh)"
"13.7","81.8"," CLOSED"," ON","    20:04:21","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:04:24","23.89","9.8135426889107","0"
"13.7","81.6"," CLOSED"," ON","    20:04:27","23.89","9.8135426889107","0"
"13.7","81.5"," CLOSED"," ON","    20:04:29","23.89","9.8135426889107","0"
"13.7","81.5"," CLOSED"," ON","    20:04:32","23.89","9.8135426889107","0"
"13.7","81.6"," CLOSED"," ON","    20:04:34","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:04:37","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:04:40","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:04:42","23.89","9.8135426889107","0"
"13.7","81.5"," CLOSED"," ON","    20:04:45","23.89","9.8135426889107","0"
"13.6","81.4"," CLOSED"," ON","    20:04:48","23.89","9.7181729834791","0"
"13.7","81.5"," CLOSED"," ON","    20:04:50","23.89","9.8135426889107","0"
"13.7","81.5"," CLOSED"," ON","    20:04:53","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:04:55","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:04:58","23.89","9.8135426889107","0"
"13.7","81.6"," CLOSED"," ON","    20:05:01","23.89","9.8135426889107","0"
"13.7","81.6"," CLOSED"," ON","    20:05:03","23.89","9.8135426889107","0"
"13.7","81.6"," CLOSED"," ON","    20:05:06","23.89","9.8135426889107","0"
"13.6","81.6"," CLOSED"," ON","    20:05:08","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:05:11","23.89","9.7181729834791","0"
"13.7","81.7"," CLOSED"," ON","    20:05:14","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:05:16","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:05:19","23.89","9.8135426889107","0"
"13.7","81.6"," CLOSED"," ON","    20:05:22","23.89","9.8135426889107","0"
"13.7","81.5"," CLOSED"," ON","    20:05:24","23.89","9.8135426889107","0"
"13.7","81.6"," CLOSED"," ON","    20:05:27","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:05:29","23.89","9.8135426889107","0"
"13.6","81.8"," CLOSED"," ON","    20:05:32","23.89","9.7181729834791","0"
"13.7","81.9"," CLOSED"," ON","    20:05:35","23.89","9.8135426889107","0"
"13.6","81.7"," CLOSED"," ON","    20:05:37","23.89","9.7181729834791","0"
"13.7","81.8"," CLOSED"," ON","    20:05:40","23.89","9.8135426889107","0"
"13.6","81.7"," CLOSED"," ON","    20:05:43","23.89","9.7181729834791","0"
"13.7","81.8"," CLOSED"," ON","    20:05:45","23.89","9.8135426889107","0"
"13.7","81.8"," CLOSED"," ON","    20:05:48","23.89","9.8135426889107","0"
"13.6","81.8"," CLOSED"," ON","    20:05:50","23.89","9.7181729834791","0"
"13.7","81.8"," CLOSED"," ON","    20:05:53","23.89","9.8135426889107","0"
"13.6","81.6"," CLOSED"," ON","    20:05:56","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:05:58","23.89","9.7181729834791","0"
"13.6","81.7"," CLOSED"," ON","    20:06:01","23.89","9.7181729834791","0"
"13.6","81.8"," CLOSED"," ON","    20:06:03","23.89","9.7181729834791","0"
"13.7","81.8"," CLOSED"," ON","    20:06:06","23.89","9.8135426889107","0"
"13.6","81.7"," CLOSED"," ON","    20:06:09","23.89","9.7181729834791","0"
"13.6","81.7"," CLOSED"," ON","    20:06:11","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:06:14","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:06:17","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:06:19","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:06:22","23.89","9.7181729834791","0"
"13.7","81.5"," CLOSED"," ON","    20:06:24","23.89","9.8135426889107","0"
"13.6","81.3"," CLOSED"," ON","    20:06:27","23.89","9.7181729834791","0"
"13.6","81.3"," CLOSED"," ON","    20:06:30","23.89","9.7181729834791","0"
"13.6","81.3"," CLOSED"," ON","    20:06:32","23.89","9.7181729834791","0"
"13.7","81.6"," CLOSED"," ON","    20:06:35","23.89","9.8135426889107","0"
"13.6","81.6"," CLOSED"," ON","    20:06:37","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:06:40","23.89","9.7181729834791","0"
"13.6","81.5"," CLOSED"," ON","    20:06:43","23.89","9.7181729834791","0"
"13.6","81.3"," CLOSED"," ON","    20:06:45","23.89","9.7181729834791","0"
"13.6","81.4"," CLOSED"," ON","    20:06:48","23.89","9.7181729834791","0"
"13.6","81.6"," CLOSED"," ON","    20:06:51","23.89","9.7181729834791","0"
"13.7","81.7"," CLOSED"," ON","    20:06:53","23.89","9.8135426889107","0"
"13.7","81.7"," CLOSED"," ON","    20:06:56","23.89","9.8135426889107","0"
"13.6","81.7"," CLOSED"," ON","    20:06:58","23.89","9.7181729834791","0"
"13.6","81.8"," CLOSED"," ON","    20:07:01","23.89","9.7181729834791","0"
"13.6","81.9"," CLOSED"," ON","    20:07:04","23.89","9.7181729834791","0"
"13.6","82"," CLOSED"," ON","    20:07:06","23.89","9.7181729834791","0"
"13.6","82.1"," CLOSED"," ON","    20:07:09","23.89","9.7181729834791","0"
"13.6","82.1"," CLOSED"," ON","    20:07:12","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:14","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:17","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:19","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:22","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:25","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:27","23.89","9.7181729834791","0"
"13.6","82.3"," CLOSED"," ON","    20:07:30","23.89","9.7181729834791","0"
"13.6","82.3"," CLOSED"," ON","    20:07:32","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:35","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:38","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:40","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:43","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:46","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:48","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:51","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:07:53","23.89","9.7181729834791","0"
"13.6","82.3"," CLOSED"," ON","    20:07:56","23.89","9.7181729834791","0"
"13.6","82.4"," CLOSED"," ON","    20:07:59","23.89","9.7181729834791","0"
"13.6","82.4"," CLOSED"," ON","    20:08:01","23.89","9.7181729834791","0"
"13.6","82.5"," CLOSED"," ON","    20:08:04","23.89","9.7181729834791","0"
"13.6","82.4"," CLOSED"," ON","    20:08:06","23.89","9.7181729834791","0"
"13.6","82.4"," CLOSED"," ON","    20:08:09","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:08:12","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:08:14","23.89","9.7181729834791","0"
"13.6","82.1"," CLOSED"," ON","    20:08:17","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:08:20","23.89","9.7181729834791","0"
"13.6","82.3"," CLOSED"," ON","    20:08:22","23.89","9.7181729834791","0"
"13.6","82.4"," CLOSED"," ON","    20:08:25","23.89","9.7181729834791","0"
"13.6","82.5"," CLOSED"," ON","    20:08:27","23.89","9.7181729834791","0"
"13.6","82.5"," CLOSED"," ON","    20:08:30","23.89","9.7181729834791","0"
"13.6","82.6"," CLOSED"," ON","    20:08:33","23.89","9.7181729834791","0"
"13.6","82.6"," CLOSED"," ON","    20:08:35","23.89","9.7181729834791","0"
"13.6","82.5"," CLOSED"," ON","    20:08:38","23.89","9.7181729834791","0"
"13.5","82.4"," CLOSED"," ON","    20:08:41","23.89","9.6246390760346","0"
"13.5","82.2"," CLOSED"," ON","    20:08:43","23.89","9.6246390760346","0"
"13.6","82.2"," CLOSED"," ON","    20:08:46","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:08:48","23.89","9.7181729834791","0"
"13.6","82.2"," CLOSED"," ON","    20:08:51","23.89","9.7181729834791","0"
"13.6","82.3"," CLOSED"," ON","    20:08:54","23.89","9.7181729834791","0"
"13.6","82.4"," CLOSED"," ON","    20:08:56","23.89","9.7181729834791","0"
"13.6","82.5"," CLOSED"," ON","    20:08:59","23.89","9.7181729834791","0"
"13.6","82.4"," CLOSED"," ON","    20:09:01","23.89","9.7181729834791","0"
"13.5","82.3"," CLOSED"," ON","    20:09:04","23.89","9.6246390760346","0"
"13.6","82.5"," CLOSED"," ON","    20:09:07","23.89","9.7181729834791","0"
"13.5","82.7"," CLOSED"," ON","    20:09:09","23.89","9.6246390760346","0"
"13.6","82.7"," CLOSED"," ON","    20:09:12","23.89","9.7181729834791","0"
"13.5","82.7"," CLOSED"," ON","    20:09:15","23.89","9.6246390760346","0"
"13.5","82.6"," CLOSED"," ON","    20:09:17","23.89","9.6246390760346","0"
"13.6","82.7"," CLOSED"," ON","    20:09:20","23.89","9.7181729834791","0"
"13.6","82.8"," CLOSED"," ON","    20:09:22","23.89","9.7181729834791","0"
"13.6","82.7"," CLOSED"," ON","    20:09:25","23.89","9.7181729834791","0"
"13.5","82.7"," CLOSED"," ON","    20:09:28","23.89","9.6246390760346","0"
"13.5","82.6"," CLOSED"," ON","    20:09:30","23.89","9.6246390760346","0"
"13.6","82.7"," CLOSED"," ON","    20:09:33","23.89","9.7181729834791","0"
"13.6","82.9"," CLOSED"," ON","    20:09:36","23.89","9.7181729834791","0"
"13.6","83"," CLOSED"," ON","    20:09:38","23.89","9.7181729834791","0"
"13.6","83"," CLOSED"," ON","    20:09:41","23.89","9.7181729834791","0"
"13.6","83.1"," CLOSED"," ON","    20:09:43","23.89","9.7181729834791","0"
"13.6","82.9"," CLOSED"," ON","    20:09:46","23.89","9.7181729834791","0"
"13.6","82.8"," CLOSED"," ON","    20:09:49","23.89","9.7181729834791","0"
"13.6","82.9"," CLOSED"," ON","    20:09:51","23.89","9.7181729834791","0"
"13.6","83"," CLOSED"," ON","    20:09:54","23.89","9.7181729834791","0"
"13.6","83.2"," CLOSED"," ON","    20:09:56","23.89","9.7181729834791","0"
"13.6","83.2"," CLOSED"," ON","    20:09:59","23.89","9.7181729834791","0"
"13.6","83.1"," CLOSED"," ON","    20:10:02","23.89","9.7181729834791","0"
"13.6","83"," CLOSED"," ON","    20:10:04","23.89","9.7181729834791","0"
"13.6","83"," CLOSED"," ON","    20:10:07","23.89","9.7181729834791","0"
"13.6","83"," CLOSED"," ON","    20:10:10","23.89","9.7181729834791","0"
"13.6","83.2"," CLOSED"," ON","    20:10:12","23.89","9.7181729834791","0"
"13.6","83.4"," CLOSED"," ON","    20:10:15","23.89","9.7181729834791","0"
"13.5","83.5"," CLOSED"," ON","    20:10:17","23.89","9.6246390760346","0"
"13.6","83.3"," CLOSED"," ON","    20:10:20","23.89","9.7181729834791","0"
"13.6","83.2"," CLOSED"," ON","    20:10:23","23.89","9.7181729834791","0"
"13.6","83.1"," CLOSED"," ON","    20:10:25","23.89","9.7181729834791","0"
"13.6","83"," CLOSED"," ON","    20:10:28","23.89","9.7181729834791","0"
"13.6","83.2"," CLOSED"," ON","    20:10:31","23.89","9.7181729834791","0"
"13.5","83.3"," CLOSED"," ON","    20:10:33","23.89","9.6246390760346","0"
"13.6","83.5"," CLOSED"," ON","    20:10:36","23.89","9.7181729834791","0"
"13.6","83.5"," CLOSED"," ON","    20:10:38","23.89","9.7181729834791","0"
"13.6","83.4"," CLOSED"," ON","    20:10:41","23.89","9.7181729834791","0"
"13.6","83.4"," CLOSED"," ON","    20:10:44","23.89","9.7181729834791","0"
"13.6","83.3"," CLOSED"," ON","    20:10:46","23.89","9.7181729834791","0"
"13.6","83.3"," CLOSED"," ON","    20:10:49","23.89","9.7181729834791","0"
"13.5","83.4"," CLOSED"," ON","    20:10:51","23.89","9.6246390760346","0"
"13.6","83.4"," CLOSED"," ON","    20:10:54","23.89","9.7181729834791","0"
"13.6","83.4"," CLOSED"," ON","    20:10:57","23.89","9.7181729834791","0"
"13.6","83.4"," CLOSED"," ON","    20:10:59","23.89","9.7181729834791","0"
"13.6","83.4"," CLOSED"," ON","    20:11:02","23.89","9.7181729834791","0"
"13.5","83.5"," CLOSED"," ON","    20:11:05","23.89","9.6246390760346","0"
"13.5","83.5"," CLOSED"," ON","    20:11:07","23.89","9.6246390760346","0"
"13.5","83.5"," CLOSED"," ON","    20:11:10","23.89","9.6246390760346","0"
"13.6","83.6"," CLOSED"," ON","    20:11:12","23.89","9.7181729834791","0"
"13.6","83.6"," CLOSED"," ON","    20:11:15","23.89","9.7181729834791","0"
"13.6","83.6"," CLOSED"," ON","    20:11:18","23.89","9.7181729834791","0"
"13.6","83.7"," CLOSED"," ON","    20:11:20","23.89","9.7181729834791","0"
"13.6","83.7"," CLOSED"," ON","    20:11:23","23.89","9.7181729834791","0"
"13.5","83.7"," CLOSED"," ON","    20:11:25","23.89","9.6246390760346","0"
"13.6","83.9"," CLOSED"," ON","    20:11:28","23.89","9.7181729834791","0"
"13.6","84"," CLOSED"," ON","    20:11:31","23.89","9.7181729834791","0"
"13.5","83.9"," CLOSED"," ON","    20:11:33","23.89","9.6246390760346","0"
"13.5","83.9"," CLOSED"," ON","    20:11:36","23.89","9.6246390760346","0"
"13.6","83.9"," CLOSED"," ON","    20:11:39","23.89","9.7181729834791","0"
"13.5","83.9"," CLOSED"," ON","    20:11:41","23.89","9.6246390760346","0"
"13.6","83.8"," CLOSED"," ON","    20:11:44","23.89","9.7181729834791","0"
"13.6","83.9"," CLOSED"," ON","    20:11:46","23.89","9.7181729834791","0"
"13.6","84"," CLOSED"," ON","    20:11:49","23.89","9.7181729834791","0"
"13.5","83.9"," CLOSED"," ON","    20:11:52","23.89","9.6246390760346","0"
"13.6","84"," CLOSED"," ON","    20:11:54","23.89","9.7181729834791","0"
"13.6","84"," CLOSED"," ON","    20:11:57","23.89","9.7181729834791","0"
"13.6","83.9"," CLOSED"," ON","    20:12:00","23.89","9.7181729834791","0"
"13.6","83.9"," CLOSED"," ON","    20:12:02","23.89","9.7181729834791","0"
"13.6","84"," CLOSED"," ON","    20:12:05","23.89","9.7181729834791","0"
"13.5","83.9"," CLOSED"," ON","    20:12:07","23.89","9.6246390760346","0"
"13.6","84"," CLOSED"," ON","    20:12:10","23.89","9.7181729834791","0"
"13.6","84"," CLOSED"," ON","    20:12:13","23.89","9.7181729834791","0"
"13.5","84"," CLOSED"," ON","    20:12:15","23.89","9.6246390760346","0"
"13.5","84.1"," CLOSED"," ON","    20:12:18","23.89","9.6246390760346","0"
"13.5","84"," CLOSED"," ON","    20:12:20","23.89","9.6246390760346","0"
"13.5","84"," CLOSED"," ON","    20:12:23","23.89","9.6246390760346","0"
"13.6","84.1"," CLOSED"," ON","    20:12:26","23.89","9.7181729834791","0"
"13.5","84.1"," CLOSED"," ON","    20:12:28","23.89","9.6246390760346","0"
"13.5","84.2"," CLOSED"," ON","    20:12:31","23.89","9.6246390760346","0"
"13.5","84.3"," CLOSED"," ON","    20:12:34","23.89","9.6246390760346","0"
"13.6","84.3"," CLOSED"," ON","    20:12:36","23.89","9.7181729834791","0"
"13.5","84.3"," CLOSED"," ON","    20:12:39","23.89","9.6246390760346","0"
"13.6","84.4"," CLOSED"," ON","    20:12:41","23.89","9.7181729834791","0"
"13.6","84.4"," CLOSED"," ON","    20:12:44","23.89","9.7181729834791","0"
"13.5","84.3"," CLOSED"," ON","    20:12:47","23.89","9.6246390760346","0"
"13.6","84.3"," CLOSED"," ON","    20:12:49","23.89","9.7181729834791","0"
"13.5","84.1"," CLOSED"," ON","    20:12:52","23.89","9.6246390760346","0"
"13.5","84.1"," CLOSED"," ON","    20:12:54","23.89","9.6246390760346","0"
"13.5","84.3"," CLOSED"," ON","    20:12:57","23.89","9.6246390760346","0"
"13.6","84.4"," CLOSED"," ON","    20:13:00","23.89","9.7181729834791","0"
"13.5","84.3"," CLOSED"," ON","    20:13:02","23.89","9.6246390760346","0"
"13.5","84.3"," CLOSED"," ON","    20:13:05","23.89","9.6246390760346","0"
"13.6","84.3"," CLOSED"," ON","    20:13:08","23.89","9.7181729834791","0"
"13.6","84.2"," CLOSED"," ON","    20:13:10","23.89","9.7181729834791","0"
"13.6","84.2"," CLOSED"," ON","    20:13:13","23.89","9.7181729834791","0"
"13.5","84.3"," CLOSED"," ON","    20:13:15","23.89","9.6246390760346","0"
"13.5","84.4"," CLOSED"," ON","    20:13:18","23.89","9.6246390760346","0"
"13.6","84.6"," CLOSED"," ON","    20:13:21","23.89","9.7181729834791","0"
"13.6","84.6"," CLOSED"," ON","    20:13:23","23.89","9.7181729834791","0"
"13.5","84.6"," CLOSED"," ON","    20:13:26","23.89","9.6246390760346","0"
"13.6","84.6"," CLOSED"," ON","    20:13:29","23.89","9.7181729834791","0"
"13.5","84.6"," CLOSED"," ON","    20:13:31","23.89","9.6246390760346","0"
"13.5","84.6"," CLOSED"," ON","    20:13:34","23.89","9.6246390760346","0"
"13.5","84.6"," CLOSED"," ON","    20:13:36","23.89","9.6246390760346","0"
"13.6","84.6"," CLOSED"," ON","    20:13:39","23.89","9.7181729834791","0"
"13.5","84.6"," CLOSED"," ON","    20:13:42","23.89","9.6246390760346","0"
"13.6","84.8"," CLOSED"," ON","    20:13:44","23.89","9.7181729834791","0"
"13.5","84.9"," CLOSED"," ON","    20:13:47","23.89","9.6246390760346","0"
"13.6","84.9"," CLOSED"," ON","    20:13:49","23.89","9.7181729834791","0"
"13.6","84.8"," CLOSED"," ON","    20:13:52","23.89","9.7181729834791","0"
"13.6","84.8"," CLOSED"," ON","    20:13:55","23.89","9.7181729834791","0"
"13.5","84.7"," CLOSED"," ON","    20:13:57","23.89","9.6246390760346","0"
"13.5","84.9"," CLOSED"," ON","    20:14:00","23.89","9.6246390760346","0"
"13.5","84.9"," CLOSED"," ON","    20:14:03","23.89","9.6246390760346","0"
"13.6","85"," CLOSED"," ON","    20:14:05","23.89","9.7181729834791","0"
"13.6","84.9"," CLOSED"," ON","    20:14:08","23.89","9.7181729834791","0"
"13.5","84.8"," CLOSED"," ON","    20:14:10","23.89","9.6246390760346","0"
"13.5","84.8"," CLOSED"," ON","    20:14:13","23.89","9.6246390760346","0"
"13.5","84.8"," CLOSED"," ON","    20:14:16","23.89","9.6246390760346","0"
"13.5","84.8"," CLOSED"," ON","    20:14:18","23.89","9.6246390760346","0"
"13.5","84.8"," CLOSED"," ON","    20:14:21","23.89","9.6246390760346","0"
"13.5","84.8"," CLOSED"," ON","    20:14:24","23.89","9.6246390760346","0"
"13.6","84.8"," CLOSED"," ON","    20:14:26","23.89","9.7181729834791","0"
"13.5","84.8"," CLOSED"," ON","    20:14:29","23.89","9.6246390760346","0"
"13.5","84.9"," CLOSED"," ON","    20:14:31","23.89","9.6246390760346","0"
"13.5","85"," CLOSED"," ON","    20:14:34","23.89","9.6246390760346","0"
"13.5","85"," CLOSED"," ON","    20:14:37","23.89","9.6246390760346","0"
"13.5","85.1"," CLOSED"," ON","    20:14:39","23.89","9.6246390760346","0"
"13.5","85.1"," CLOSED"," ON","    20:14:42","23.89","9.6246390760346","0"
"13.6","85.1"," CLOSED"," ON","    20:14:44","23.89","9.7181729834791","0"
"13.6","85.1"," CLOSED"," ON","    20:14:47","23.89","9.7181729834791","0"
"13.6","85.2"," CLOSED"," ON","    20:14:50","23.89","9.7181729834791","0"
"13.5","85.2"," CLOSED"," ON","    20:14:52","23.89","9.6246390760346","0"
"13.5","85.2"," CLOSED"," ON","    20:14:55","23.89","9.6246390760346","0"
"13.6","85.3"," CLOSED"," ON","    20:14:58","23.89","9.7181729834791","0"
"13.6","85.3"," CLOSED"," ON","    20:15:00","23.89","9.7181729834791","0"
"13.6","85.3"," CLOSED"," ON","    20:15:03","23.89","9.7181729834791","0"
"13.6","85.2"," CLOSED"," ON","    20:15:05","23.89","9.7181729834791","0"
"13.5","85.1"," CLOSED"," ON","    20:15:08","23.89","9.6246390760346","0"
"13.5","85.1"," CLOSED"," ON","    20:15:11","23.89","9.6246390760346","0"
"13.5","85.1"," CLOSED"," ON","    20:15:13","23.89","9.6246390760346","0"
"13.6","85.1"," CLOSED"," ON","    20:15:16","23.89","9.7181729834791","0"
"13.5","85.1"," CLOSED"," ON","    20:15:18","23.89","9.6246390760346","0"
"13.5","85"," CLOSED"," ON","    20:15:21","23.89","9.6246390760346","0"
"13.5","85.1"," CLOSED"," ON","    20:15:24","23.89","9.6246390760346","0"
"13.6","85.3"," CLOSED"," ON","    20:15:26","23.89","9.7181729834791","0"
"13.5","85.3"," CLOSED"," ON","    20:15:29","23.89","9.6246390760346","0"
"13.5","85.3"," CLOSED"," ON","    20:15:32","23.89","9.6246390760346","0"
"13.6","85.4"," CLOSED"," ON","    20:15:34","23.89","9.7181729834791","0"
"13.5","85.4"," CLOSED"," ON","    20:15:37","23.89","9.6246390760346","0"
"13.5","85.4"," CLOSED"," ON","    20:15:39","23.89","9.6246390760346","0"
"13.5","85.4"," CLOSED"," ON","    20:15:42","23.89","9.6246390760346","0"
"13.5","85.5"," CLOSED"," ON","    20:15:45","23.89","9.6246390760346","0"
